,Open,High,Low,Close
2018-01-17,22.331,22.366,22.272,22.326
2018-01-18,22.371,22.376,22.242,22.376
2018-01-22,22.183,22.227,22.09,22.178
2018-01-23,22.114,22.237,22.104,22.109
2018-01-24,22.163,22.252,22.065,22.168
2018-01-25,22.183,22.336,22.104,22.183
2018-01-29,22.302,22.326,22.183,22.302
2018-01-30,22.287,22.316,22.227,22.292
2018-01-31,22.282,22.302,22.188,22.277
2018-02-01,22.232,22.321,22.139,22.222
2018-02-05,22.321,22.351,22.183,22.326
2018-02-06,22.232,22.292,22.129,22.232
2018-02-07,22.207,22.227,21.993,22.207
2018-02-08,22.007,22.09,21.939,22.012
2018-02-12,22.109,22.168,22.036,22.119
2018-02-13,22.114,22.198,22.06,22.114
2018-02-14,22.036,22.148,21.997,22.036
2018-02-15,22.153,22.247,22.095,22.148
2018-02-19,22.183,22.222,22.114,22.183
2018-02-20,22.139,22.163,22.07,22.139
2018-02-21,22.104,22.168,22.085,22.099
2018-02-22,22.119,22.173,22.075,22.119
2018-02-26,22.242,22.242,22.114,22.242
2018-02-27,22.207,22.247,22.124,22.198
2018-02-28,22.158,22.168,22.09,22.163
2018-03-01,22.046,22.198,21.993,22.051
2018-03-05,22.168,22.222,22.08,22.168
2018-03-06,22.139,22.292,22.124,22.139
2018-03-07,22.272,22.376,22.178,22.272
2018-03-08,22.366,22.396,22.09,22.381
2018-03-12,22.227,22.287,22.193,22.227
2018-03-13,22.202,22.356,22.178,22.202
2018-03-14,22.326,22.346,22.183,22.326
2018-03-15,22.227,22.237,22.129,22.227
2018-03-19,22.056,22.178,22.036,22.06
2018-03-20,22.193,22.198,22.109,22.198
2018-03-21,22.104,22.198,22.031,22.104
2018-03-22,22.153,22.202,22.119,22.158
2018-03-26,22.124,22.306,22.119,22.134
2018-03-27,22.247,22.371,22.237,22.242
2018-03-28,22.366,22.401,22.202,22.371
2018-03-29,22.277,22.287,22.237,22.277
2018-04-02,22.262,22.321,22.207,22.267
2018-04-03,22.262,22.277,22.153,22.247
2018-04-04,22.297,22.321,22.237,22.297
2018-04-05,22.252,22.267,22.153,22.247
2018-04-09,22.198,22.287,22.178,22.198
2018-04-10,22.247,22.331,22.202,22.247
2018-04-11,22.321,22.386,22.287,22.321
2018-04-12,22.356,22.376,22.311,22.351
2018-04-16,22.401,22.462,22.351,22.396
2018-04-17,22.396,22.432,22.321,22.391
2018-04-18,22.386,22.457,22.336,22.386
2018-04-19,22.406,22.462,22.351,22.416
2018-04-23,22.356,22.427,22.297,22.356
2018-04-24,22.326,22.406,22.257,22.321
2018-04-25,22.422,22.482,22.336,22.427
2018-04-26,22.472,22.558,22.267,22.472
2018-04-30,22.361,22.401,22.336,22.346
2018-05-01,22.386,22.396,22.237,22.386
2018-05-02,22.341,22.381,22.262,22.341
2018-05-03,22.306,22.346,22.252,22.302
2018-05-07,22.316,22.371,22.227,22.311
2018-05-08,22.237,22.306,22.198,22.227
2018-05-09,22.222,22.297,22.139,22.217
2018-05-10,22.217,22.311,22.198,22.212
2018-05-14,22.371,22.416,22.331,22.376
2018-05-15,22.396,22.517,22.242,22.396
2018-05-16,22.267,22.297,22.217,22.257
2018-05-17,22.287,22.321,22.232,22.282
2018-05-21,22.297,22.406,22.247,22.297
2018-05-22,22.371,22.437,22.277,22.366
2018-05-23,22.336,22.356,22.292,22.341
2018-05-24,22.336,22.422,22.331,22.351
2018-05-28,22.346,22.487,22.247,22.346
2018-05-29,22.356,22.462,22.267,22.356
2018-05-30,22.366,22.447,22.287,22.366
2018-05-31,22.371,22.422,22.297,22.371
2018-06-04,22.297,22.361,22.287,22.287
2018-06-05,22.257,22.336,22.173,22.257
2018-06-06,22.302,22.326,22.202,22.302
2018-06-07,22.336,22.406,22.302,22.326
2018-06-11,22.356,22.386,22.306,22.346
2018-06-12,22.381,22.422,22.297,22.386
2018-06-13,22.272,22.691,22.227,22.282
2018-06-14,22.712,22.743,22.158,22.712
2018-06-18,22.287,22.356,22.217,22.292
2018-06-19,22.252,22.292,22.158,22.252
2018-06-20,22.183,22.321,22.129,22.183
2018-06-21,22.237,22.326,22.139,22.232
2018-06-25,22.207,22.376,22.178,22.212
2018-06-26,22.391,22.432,22.331,22.386
2018-06-27,22.442,22.462,22.341,22.442
2018-06-28,22.386,22.396,22.257,22.391
2018-07-02,22.306,22.376,22.262,22.316
2018-07-03,22.361,22.422,22.336,22.361
2018-07-04,22.336,22.376,22.237,22.336
2018-07-05,22.366,22.411,22.326,22.366
2018-07-09,22.427,22.493,22.381,22.425
2018-07-10,22.347,22.469,22.309,22.347
2018-07-11,22.465,22.506,22.373,22.466
2018-07-12,22.41,22.446,22.334,22.414
2018-07-16,22.434,22.492,22.388,22.432
2018-07-17,22.476,22.515,22.355,22.484
2018-07-18,22.393,22.402,22.333,22.395
2018-07-19,22.32,22.406,22.287,22.323
2018-07-23,22.486,22.52,22.422,22.485
2018-07-24,22.493,22.511,22.391,22.491
2018-07-25,22.42,22.522,22.349,22.425
2018-07-26,22.526,22.583,22.421,22.529
2018-07-30,22.418,22.575,22.329,22.421
2018-07-31,22.579,22.602,22.455,22.576
2018-08-01,22.504,22.535,22.464,22.501
2018-08-02,22.505,22.514,22.308,22.504
2018-08-06,22.349,22.427,22.321,22.345
2018-08-07,22.4,22.448,22.347,22.401
2018-08-08,22.405,22.519,22.405,22.405
2018-08-09,22.541,22.651,22.377,22.539
2018-08-13,22.351,22.492,22.347,22.364
2018-08-14,22.457,22.492,22.305,22.47
2018-08-15,22.308,22.392,22.277,22.299
2018-08-16,22.365,22.43,22.324,22.371
2018-08-20,22.334,22.479,22.282,22.334
2018-08-21,22.366,22.474,22.314,22.376
2018-08-22,22.458,22.517,22.424,22.467
2018-08-23,22.506,22.524,22.382,22.51
2018-08-27,22.425,22.511,22.368,22.418
2018-08-28,22.496,22.521,22.403,22.492
2018-08-29,22.413,22.547,22.385,22.419
2018-08-30,22.503,22.526,22.43,22.508
2018-09-03,22.41,22.455,22.358,22.406
2018-09-04,22.344,22.387,22.277,22.347
2018-09-05,22.32,22.406,22.272,22.32
2018-09-06,22.39,22.451,22.327,22.394
2018-09-10,22.316,22.403,22.29,22.324
2018-09-11,22.365,22.41,22.281,22.373
2018-09-12,22.342,22.459,22.32,22.343
2018-09-13,22.335,22.498,22.309,22.333
2018-09-17,22.38,22.487,22.358,22.379
2018-09-18,22.506,22.53,22.45,22.505
2018-09-19,22.512,22.52,22.427,22.505
2018-09-20,22.427,22.484,22.419,22.434
2018-09-24,22.467,22.502,22.411,22.455
2018-09-25,22.459,22.504,22.446,22.459
2018-09-26,22.46,22.573,22.398,22.459
2018-09-27,22.494,22.613,22.221,22.494
2018-10-01,22.305,22.383,22.242,22.31
2018-10-02,22.276,22.358,22.181,22.273
2018-10-03,22.372,22.392,22.291,22.373
2018-10-04,22.297,22.384,22.267,22.287
2018-10-08,22.314,22.386,22.298,22.317
2018-10-09,22.327,22.427,22.314,22.331
2018-10-10,22.345,22.572,22.282,22.354
2018-10-11,22.531,22.569,22.377,22.536
2018-10-15,22.449,22.469,22.335,22.447
2018-10-16,22.402,22.483,22.39,22.402
2018-10-17,22.491,22.519,22.444,22.486
2018-10-18,22.518,22.597,22.333,22.518
2018-10-22,22.459,22.501,22.428,22.451
2018-10-23,22.468,22.582,22.432,22.467
2018-10-24,22.429,22.507,22.4,22.43
2018-10-25,22.484,22.505,22.365,22.487
2018-10-29,22.4,22.435,22.308,22.401
2018-10-30,22.351,22.376,22.325,22.34
2018-10-31,22.388,22.393,22.293,22.386
2018-11-01,22.334,22.358,22.197,22.336
2018-11-05,22.259,22.362,22.244,22.267
2018-11-06,22.315,22.426,22.27,22.329
2018-11-07,22.443,22.491,22.308,22.442
2018-11-08,22.393,22.432,22.32,22.392
2018-11-12,22.367,22.391,22.304,22.367
2018-11-13,22.305,22.391,22.274,22.309
2018-11-14,22.349,22.452,22.332,22.355
2018-11-15,22.399,22.459,22.328,22.398
2018-11-19,22.459,22.594,22.411,22.452
2018-11-20,22.593,22.608,22.462,22.6
2018-11-21,22.508,22.537,22.443,22.504
2018-11-22,22.516,22.603,22.466,22.514
2018-11-26,22.524,22.565,22.418,22.523
2018-11-27,22.458,22.496,22.382,22.454
2018-11-28,22.312,22.466,22.29,22.304
2018-11-29,22.435,22.579,22.406,22.436
2018-12-03,22.445,22.589,22.374,22.444
2018-12-04,22.569,22.592,22.507,22.568
2018-12-05,22.534,22.537,22.407,22.533
2018-12-06,22.453,22.563,22.432,22.456
2018-12-10,22.592,22.599,22.444,22.591
2018-12-11,22.567,22.587,22.404,22.588
2018-12-12,22.401,22.579,22.395,22.409
2018-12-13,22.526,22.601,22.397,22.525
2018-12-17,22.462,22.516,22.396,22.461
2018-12-18,22.51,22.517,22.439,22.506
2018-12-19,22.485,22.557,22.353,22.485
2018-12-20,22.468,22.546,22.421,22.466
2018-12-24,22.416,22.498,22.217,22.413
2018-12-25,22.422,22.518,22.421,22.425
2018-12-26,22.536,22.538,22.373,22.532
2018-12-27,22.394,22.522,22.35,22.394
2018-12-31,22.354,22.419,22.237,22.353
2019-01-01,22.416,22.701,22.331,22.42
2019-01-02,22.729,22.729,22.538,22.724
2019-01-03,22.558,22.746,22.532,22.56
2019-01-07,22.663,22.778,22.645,22.662
2019-01-08,22.745,22.784,22.586,22.746
2019-01-09,22.566,22.809,22.551,22.575
2019-01-10,22.808,22.846,22.729,22.815
2019-01-14,22.807,22.902,22.721,22.807
2019-01-15,22.784,22.843,22.711,22.781
2019-01-16,22.726,22.789,22.688,22.736
2019-01-17,22.765,22.81,22.719,22.765
2019-01-21,22.718,22.748,22.691,22.718
2019-01-22,22.721,22.749,22.659,22.718
2019-01-23,22.699,22.768,22.668,22.699
2019-01-24,22.777,22.811,22.611,22.775
2019-01-28,22.687,22.832,22.671,22.697
2019-01-29,22.794,22.841,22.765,22.793
2019-01-30,22.751,22.884,22.698,22.748
2019-01-31,22.868,22.88,22.717,22.868
2019-02-04,22.799,22.857,22.742,22.796
2019-02-05,22.815,22.82,22.706,22.813
2019-02-06,22.742,22.8,22.647,22.733
2019-02-07,22.677,22.755,22.653,22.678
2019-02-11,22.747,22.801,22.646,22.748
2019-02-12,22.639,22.811,22.621,22.642
2019-02-13,22.807,22.839,22.637,22.808
2019-02-14,22.647,22.763,22.634,22.647
2019-02-18,22.752,22.82,22.67,22.75
2019-02-19,22.683,22.796,22.648,22.676
2019-02-20,22.77,22.796,22.718,22.765
2019-02-21,22.784,22.811,22.736,22.784
2019-02-25,22.771,22.824,22.745,22.772
2019-02-26,22.767,22.859,22.741,22.767
2019-02-27,22.851,22.892,22.76,22.851
2019-02-28,22.866,22.883,22.753,22.866
2019-03-04,22.756,22.812,22.732,22.755
2019-03-05,22.8,22.806,22.657,22.8
2019-03-06,22.691,22.897,22.676,22.69
2019-03-07,22.906,22.924,22.694,22.904
2019-03-11,22.74,22.782,22.702,22.741
2019-03-12,22.732,22.82,22.697,22.732
2019-03-13,22.789,22.811,22.745,22.788
2019-03-14,22.798,22.834,22.762,22.795
2019-03-18,22.826,22.831,22.768,22.825
2019-03-19,22.784,22.836,22.759,22.775
2019-03-20,22.745,22.91,22.725,22.759
2019-03-21,22.883,23.013,22.802,22.883
2019-03-25,22.84,22.874,22.81,22.838
2019-03-26,22.872,22.892,22.798,22.875
2019-03-27,22.827,22.867,22.728,22.824
2019-03-28,22.761,22.81,22.726,22.752
2019-04-01,22.777,22.806,22.711,22.79
2019-04-02,22.735,22.804,22.688,22.735
2019-04-03,22.771,22.802,22.754,22.771
2019-04-04,22.751,22.771,22.661,22.75
2019-04-08,22.741,22.796,22.712,22.739
2019-04-09,22.804,22.875,22.751,22.801
2019-04-10,22.816,22.828,22.753,22.815
2019-04-11,22.76,22.813,22.705,22.785
2019-04-15,22.817,22.826,22.761,22.808
2019-04-16,22.812,22.824,22.757,22.821
2019-04-17,22.797,22.86,22.721,22.798
2019-04-18,22.769,22.784,22.739,22.773
2019-04-22,22.713,22.829,22.696,22.714
2019-04-23,22.782,22.807,22.696,22.788
2019-04-24,22.769,22.78,22.673,22.768
2019-04-25,22.718,22.754,22.649,22.711
2019-04-29,22.628,22.72,22.582,22.633
2019-04-30,22.692,22.726,22.658,22.705
2019-05-01,22.714,22.733,22.664,22.719
2019-05-02,22.724,22.749,22.618,22.712
2019-05-06,22.672,22.721,22.653,22.671
2019-05-07,22.693,22.729,22.669,22.69
2019-05-08,22.721,22.728,22.582,22.721
2019-05-09,22.643,22.744,22.627,22.642
2019-05-13,22.692,22.795,22.679,22.693
2019-05-14,22.787,22.808,22.699,22.785
2019-05-15,22.729,22.786,22.693,22.729
2019-05-16,22.743,22.788,22.678,22.736
2019-05-20,22.838,22.85,22.789,22.824
2019-05-22,22.833,22.867,22.791,22.831
2019-05-23,22.772,22.889,22.75,22.78
2019-05-27,22.871,22.906,22.825,22.872
2019-05-28,22.893,22.902,22.831,22.892
2019-05-29,22.908,22.956,22.888,22.9
2019-05-30,22.917,22.99,22.885,22.914
2019-06-03,22.891,23.036,22.805,22.884
2019-06-04,23.018,23.061,22.884,23.014
2019-06-05,22.973,23.004,22.855,22.981
2019-06-06,22.887,23.008,22.848,22.885
2019-06-10,22.993,23.017,22.973,22.986
2019-06-11,22.986,23.021,22.927,22.975
2019-06-12,23.014,23.064,23.005,23.022
2019-06-13,23.044,23.081,23.013,23.043
2019-06-17,22.976,23.054,22.926,22.977
2019-06-18,23.049,23.049,22.887,23.042
2019-06-19,22.92,22.935,22.832,22.914
2019-06-20,22.883,22.898,22.811,22.878
2019-06-24,22.89,22.969,22.878,22.893
2019-06-25,22.965,23.01,22.892,22.966
2019-06-26,22.902,22.991,22.878,22.903
2019-06-27,22.967,22.984,22.867,22.959
2019-07-01,22.954,22.968,22.866,22.938
2019-07-02,22.903,22.966,22.86,22.902
2019-07-03,22.943,22.973,22.892,22.936
2019-07-04,22.92,22.965,22.901,22.918
2019-07-08,22.927,22.935,22.833,22.926
2019-07-09,22.877,22.891,22.808,22.876
2019-07-10,22.821,22.915,22.802,22.823
2019-07-11,22.893,22.893,22.815,22.894
2019-07-15,22.929,22.989,22.878,22.928
2019-07-16,22.905,22.911,22.801,22.894
2019-07-17,22.826,22.86,22.794,22.818
2019-07-18,22.801,22.867,22.765,22.802
2019-07-22,22.856,22.873,22.777,22.849
2019-07-23,22.812,22.878,22.777,22.806
2019-07-24,22.795,22.819,22.655,22.795
2019-07-25,22.705,22.722,22.671,22.693
2019-07-29,22.653,22.683,22.627,22.655
2019-07-30,22.656,22.746,22.633,22.655
2019-07-31,22.768,22.844,22.637,22.769
2019-08-01,22.536,22.852,22.48,22.538
2019-08-05,22.677,22.894,22.65,22.676
2019-08-06,22.808,22.818,22.634,22.813
2019-08-07,22.714,22.746,22.611,22.716
2019-08-08,22.695,22.71,22.619,22.695
2019-08-12,22.632,22.879,22.618,22.631
2019-08-13,22.848,22.853,22.568,22.849
2019-08-14,22.63,22.754,22.595,22.641
2019-08-15,22.718,22.825,22.534,22.719
2019-08-19,22.643,22.688,22.602,22.642
2019-08-20,22.594,22.698,22.585,22.596
2019-08-21,22.682,22.708,22.571,22.693
2019-08-22,22.604,22.648,22.419,22.602
2019-08-26,22.666,22.683,22.586,22.665
2019-08-27,22.621,22.67,22.596,22.621
2019-08-28,22.644,22.692,22.584,22.645
2019-08-29,22.629,22.686,22.562,22.638
2019-09-02,22.543,22.585,22.482,22.543
2019-09-03,22.508,22.597,22.466,22.507
2019-09-04,22.567,22.604,22.518,22.56
2019-09-05,22.601,22.67,22.557,22.588
2019-09-09,22.557,22.649,22.539,22.557
2019-09-10,22.611,22.706,22.555,22.607
2019-09-11,22.581,22.633,22.361,22.584
2019-09-12,22.388,22.541,22.317,22.388
2019-09-16,22.539,22.541,22.465,22.537
2019-09-17,22.466,22.543,22.442,22.466
2019-09-18,22.528,22.531,22.422,22.532
2019-09-19,22.513,22.58,22.49,22.513
2019-09-23,22.492,22.528,22.476,22.494
2019-09-24,22.496,22.616,22.471,22.498
2019-09-25,22.614,22.624,22.398,22.612
2019-09-26,22.475,22.504,22.422,22.476
2019-09-30,22.507,22.532,22.328,22.501
2019-10-01,22.343,22.439,22.32,22.346
2019-10-02,22.367,22.448,22.355,22.362
2019-10-03,22.414,22.481,22.399,22.414
2019-10-07,22.373,22.399,22.277,22.367
2019-10-08,22.341,22.356,22.274,22.342
2019-10-09,22.277,22.359,22.245,22.273
2019-10-10,22.349,22.388,22.268,22.358
2019-10-14,22.36086,22.37994,22.28092,22.36116
2019-10-15,22.29845,22.33135,22.24713,22.29859
2019-10-16,22.26032,22.43662,22.24274,22.26501
2019-10-17,22.40471,22.42228,22.34314,22.39321
2019-10-21,22.46148,22.47792,22.42919,22.45882
2019-10-22,22.45832,22.4948,22.40707,22.4484
2019-10-23,22.4143,22.49964,22.35844,22.41253
2019-10-24,22.48151,22.51566,22.43782,22.47572
2019-10-28,22.42075,22.45193,22.32874,22.41942
2019-10-29,22.34127,22.36083,22.30665,22.33655
2019-10-30,22.29146,22.42995,22.24019,22.29
2019-10-31,22.37768,22.48009,22.37768,22.39183
2019-11-04,22.45087,22.51518,22.38647,22.46112
2019-11-05,22.43852,22.46688,22.3428,22.45209
2019-11-06,22.36282,22.41834,22.34106,22.36416
2019-11-07,22.40688,22.42332,22.30558,22.40524
2019-11-11,22.34357,22.37656,22.32275,22.33464
2019-11-12,22.3603,22.40546,22.33291,22.35225
2019-11-13,22.3971,22.42356,22.35626,22.3965
2019-11-14,22.37503,22.42579,22.33841,22.37563
2019-11-18,22.37795,22.42425,22.34977,22.38611
2019-11-19,22.39987,22.44434,22.38132,22.3917
2019-11-20,22.38039,22.44614,22.35802,22.38232
2019-11-21,22.42279,22.46895,22.40016,22.4326
2019-11-25,22.38143,22.39067,22.32187,22.38099
2019-11-26,22.36076,22.38491,22.33818,22.36076
2019-11-27,22.35915,22.36793,22.29572,22.35825
2019-11-28,22.30891,22.34419,22.25085,22.30016
2019-12-02,22.18988,22.36344,22.17333,22.18066
2019-12-03,22.36256,22.39589,22.28105,22.34541
2019-12-04,22.32811,22.38688,22.3061,22.32841
2019-12-05,22.37014,22.47476,22.35106,22.35209
2019-12-09,22.43185,22.44855,22.37303,22.44378
2019-12-10,22.40525,22.42265,22.36414,22.40331
2019-12-11,22.34564,22.41651,22.31314,22.34609
2019-12-12,22.33143,22.41481,22.30521,22.33084
2019-12-16,22.24874,22.26713,21.60274,22.24742
2019-12-17,22.24048,22.29311,22.22961,22.23459
2019-12-18,22.27373,22.30694,22.21195,22.2727
2019-12-19,22.27232,22.34018,22.24261,22.27379
2019-12-23,22.20922,22.25866,22.18989,22.20937
2019-12-24,22.19305,22.22408,22.14621,22.19009
2019-12-25,22.20087,22.22748,22.18567,22.19732
2019-12-26,22.20619,22.27296,22.12243,22.20633
2019-12-30,22.25314,22.29977,22.20145,22.26788
2019-12-31,22.22791,22.25442,22.22791,22.22791
2020-01-01,22.25015,22.33208,22.2132,22.24587
2020-01-02,22.31547,22.36448,22.18041,22.32689
2020-01-06,22.29785,22.3526,22.25768,22.298
2020-01-07,22.29046,22.36703,22.21995,22.27687
2020-01-08,22.26807,22.2789,22.12454,22.2568
2020-01-09,22.15519,22.22582,22.14074,22.1577
2020-01-13,22.16939,22.25138,22.12705,22.16806
2020-01-14,22.20451,22.2546,22.16241,22.20614
2020-01-15,22.23134,22.26478,22.20583,22.24438
2020-01-16,22.2443,22.31747,22.23422,22.2443
2020-01-20,22.20884,22.27682,22.13243,22.20201
2020-01-21,22.27354,22.30559,22.20346,22.27459
2020-01-22,22.2088,22.32895,22.19457,22.2005
2020-01-23,22.30772,22.35681,22.20697,22.30683
2020-01-27,22.1981,22.22334,22.1589,22.20775
2020-01-28,22.16882,22.19269,22.07287,22.16867
2020-01-29,22.0904,22.24208,22.03028,22.09128
2020-01-30,22.22314,22.25172,22.10875,22.21619
2020-02-03,22.09583,22.11611,22.00983,22.10677
2020-02-04,22.02087,22.0376,21.74517,22.02014
2020-02-05,21.79084,21.7927,21.67023,21.79213
2020-02-06,21.68446,21.7151,21.63252,21.6873
2020-02-10,21.72395,21.76529,21.62291,21.737
2020-02-11,21.64405,21.68414,21.62149,21.63576
2020-02-12,21.67279,21.70441,21.55404,21.68155
2020-02-13,21.5869,21.63897,21.50671,21.60294
2020-02-17,21.58655,21.70971,21.54365,21.59644
2020-02-18,21.70523,21.72229,21.59178,21.70364
2020-02-19,21.57445,21.6875,21.44938,21.57502
2020-02-20,21.66785,21.75572,21.60711,21.65997
2020-02-24,21.71105,21.74817,21.62616,21.71063
2020-02-25,21.63312,21.76129,21.60629,21.63796
2020-02-26,21.70007,21.70036,21.57193,21.70635
2020-02-27,21.5829,21.74266,21.48681,21.58107
2020-03-02,21.56387,21.59135,21.40864,21.55899
2020-03-03,21.46386,21.65262,21.45902,21.46026
2020-03-04,21.57391,21.59742,21.47068,21.60499
2020-03-05,21.52787,21.7883,21.3907,21.52746
2020-03-09,21.70712,21.83064,21.52226,21.70959
2020-03-10,21.62103,21.71906,21.55113,21.61706
2020-03-11,21.65111,21.66935,21.3468,21.65221
2020-03-12,21.47175,21.56062,21.27393,21.4663
2020-03-16,21.27814,21.499,21.16131,21.28471
2020-03-17,21.14734,21.26141,21.02136,21.15392
2020-03-18,21.0708,21.30674,20.80043,21.04588
2020-03-19,21.14896,21.16139,20.78321,21.14623
2020-03-23,20.66801,21.0578,20.53771,20.66695
2020-03-24,21.0105,21.02422,20.84311,21.00069
2020-03-25,20.72073,21.09051,20.65818,20.7122
2020-03-26,20.96621,21.14934,20.94674,20.96754
2020-03-30,21.31624,21.47806,21.15952,21.31787
2020-03-31,21.15196,21.18154,21.05555,21.14953
2020-04-01,21.07852,21.23844,21.04332,21.07571
2020-04-02,21.24583,21.31586,20.98703,21.24679
2020-04-06,21.10182,21.12887,21.03234,21.10632
2020-04-07,21.04962,21.1305,21.0235,21.04908
2020-04-08,21.14484,21.17849,21.03968,21.14279
2020-04-09,21.09361,21.1522,21.08599,21.08871
2020-04-13,21.14399,21.23145,21.03954,21.13893
2020-04-14,21.19671,21.20668,21.10818,21.19221
2020-04-15,21.11239,21.16877,21.06175,21.11375
2020-04-16,21.16945,21.2399,21.0153,21.17069
2020-04-20,21.1212,21.12927,20.95006,21.10835
2020-04-21,20.97378,21.15607,20.95949,20.96758
2020-04-22,21.1747,21.33066,21.03562,21.17415
2020-04-23,21.11949,21.18699,21.05608,21.10684
2020-04-27,21.19877,21.25419,21.14327,21.20304
2020-04-28,21.25143,21.27014,21.10744,21.23966
2020-04-29,21.12862,21.19074,20.93124,21.13
2020-04-30,20.92338,20.92595,20.72918,20.9181
2020-05-04,21.08722,21.2325,20.99299,21.09036
2020-05-05,21.05343,21.1065,21.02837,21.04206
2020-05-06,21.05638,21.14957,21.05351,21.04994
2020-05-07,21.09158,21.1713,21.06449,21.09295
2020-05-11,21.0992,21.12077,21.0337,21.09713
2020-05-12,21.04777,21.12403,21.03096,21.04777
2020-05-13,21.13379,21.15251,20.94875,21.1342
2020-05-14,21.00339,21.03277,20.93653,21.00175
2020-05-18,20.97022,21.22341,20.87999,20.95682
2020-05-19,21.21327,21.21711,21.11266,21.19849
2020-05-20,21.13237,21.19711,21.10791,21.1449
2020-05-21,21.16394,21.20627,21.06669,21.17771
2020-05-25,21.10635,21.14168,21.04347,21.11016
2020-05-26,21.1202,21.22228,21.04323,21.1027
2020-05-27,21.13719,21.17077,21.07486,21.13611
2020-05-28,21.03461,21.27461,20.9965,21.03099
2020-06-01,21.23247,21.36618,21.22055,21.23247
2020-06-02,21.34762,21.42659,21.30911,21.3464
2020-06-03,21.35153,21.37004,21.14109,21.3499
2020-06-04,21.14763,21.47064,21.1331,21.1331
2020-06-08,21.35434,21.38712,21.26419,21.35434
2020-06-09,21.29402,21.40003,21.27094,21.28848
2020-06-10,21.3385,21.36858,21.26358,21.34459
2020-06-11,21.3831,21.43212,21.28918,21.38786
2020-06-15,21.2083,21.41648,21.15511,21.20682
2020-06-16,21.3686,21.42852,21.23916,21.36275
2020-06-17,21.25149,21.32313,21.23374,21.24919
2020-06-18,21.31672,21.33788,21.13981,21.32068
2020-06-22,21.16141,21.22749,21.10208,21.15884
2020-06-23,21.20347,21.30073,21.1931,21.20563
2020-06-24,21.26378,21.36667,21.17604,21.26256
2020-06-25,21.20264,21.24135,21.17198,21.20182
2020-06-29,21.22688,21.26365,21.02916,21.22621
2020-06-30,21.08101,21.13511,21.01821,21.07724
2020-07-01,21.05291,21.21231,20.97815,21.0509
2020-07-02,21.19012,21.22369,21.10198,21.17836
2020-07-06,21.09854,21.14142,21.07485,21.09733
2020-07-07,21.10959,21.12435,21.02992,21.11536
2020-07-08,21.07326,21.18317,21.01264,21.07419
2020-07-09,21.18277,21.2115,21.13557,21.19557
2020-07-13,21.14153,21.17293,21.04416,21.14675
2020-07-14,21.13451,21.27902,21.10299,21.13357
2020-07-15,21.26802,21.27097,21.10729,21.266
2020-07-16,21.18371,21.2152,21.1272,21.18117
2020-07-20,21.23137,21.25368,21.14038,21.2263
2020-07-21,21.11004,21.27151,21.01441,21.10607
2020-07-22,21.23395,21.28585,21.18557,21.23262
2020-07-23,21.2093,21.2663,21.16623,21.20838
2020-07-27,21.22582,21.29922,21.22477,21.22778
2020-07-28,21.26906,21.30831,21.22309,21.27143
2020-07-29,21.23174,21.31255,21.20886,21.21917
2020-07-30,21.15388,21.43543,21.11601,21.15064
2020-08-03,21.28864,21.43469,21.23393,21.28496
2020-08-04,21.35879,21.43408,21.31238,21.35563
2020-08-05,21.37291,21.47092,21.32033,21.37238
2020-08-06,21.39012,21.51681,21.36994,21.39209
2020-08-10,21.42566,21.48349,21.3494,21.42394
2020-08-11,21.49015,21.51523,21.36237,21.47936
2020-08-12,21.3934,21.4858,21.2922,21.3934
2020-08-13,21.47547,21.53055,21.38996,21.47428
2020-08-17,21.45733,21.53283,21.42107,21.45693
2020-08-18,21.46583,21.57074,21.43885,21.45332
2020-08-19,21.59892,21.64067,21.46112,21.58735
2020-08-20,21.46244,21.57852,21.43247,21.47382
2020-08-24,21.51471,21.52617,21.449,21.50114
2020-08-25,21.46357,21.52894,21.44702,21.46371
2020-08-26,21.46648,21.52547,21.40663,21.46529
2020-08-27,21.46638,21.63958,21.36646,21.46359
2020-08-31,21.56747,21.6746,21.51277,21.56575
2020-09-01,21.69023,21.80257,21.54154,21.6905
2020-09-02,21.56262,21.63728,21.45396,21.56436
2020-09-03,21.44215,21.55061,21.4256,21.4468
2020-09-07,21.45781,21.48175,21.35551,21.45675
2020-09-08,21.40447,21.45126,21.3089,21.39254
2020-09-09,21.34983,21.42267,21.26957,21.35036
2020-09-10,21.4142,21.48099,21.36735,21.41632
2020-09-14,21.46241,21.54709,21.45022,21.46015
2020-09-15,21.53734,21.56355,21.4591,21.53319
2020-09-16,21.56823,21.63078,21.38539,21.56742
2020-09-17,21.38021,21.40559,21.34076,21.37675
2020-09-21,21.33336,21.36126,21.30437,21.31899
2020-09-22,21.35644,21.39781,21.29179,21.36126
2020-09-23,21.30296,21.33441,21.25065,21.30283
2020-09-24,21.28949,21.33668,21.25172,21.2948
2020-09-28,21.19305,21.20458,21.12884,21.19398
2020-09-29,21.13936,21.20738,21.11833,21.13778
2020-09-30,21.19917,21.22835,21.17129,21.19572
2020-10-01,21.19655,21.25003,21.18319,21.19734
2020-10-05,21.10848,21.14853,21.09387,21.10348
2020-10-06,21.18238,21.21316,21.06308,21.18265
2020-10-07,21.08059,21.13639,21.06045,21.08007
2020-10-08,21.08575,21.12217,21.05941,21.08443
2020-10-12,21.04867,21.18486,21.02742,21.0379
2020-10-13,21.17253,21.25034,21.14551,21.17107
